INFO:root:Description: 迁移学习日志，参数如下
INFO:root:{'source_dataset': 'imagenet', 'target_dataset': 'caltech256', 'domain_label': 'real', 'arch': 'resnet34', 'model_path': '', 'resume': False, 'weight_decay': 0.0005, 'lr': 0.001, 'lr_factor': 0.2, 'bs': 32, 'momentum': 0.9, 'lr_step': 50, 'tensorboard_path': './runs/imagenet_caltech256/resnet34', 'checkpoint_path': './checkpoints/imagenet_caltech256/resnet34', 'checkpoint_save_step': 5, 'log_path': './log/resnet34/imagenet_caltech256/log1.log', 'end_epoch': 180}
INFO:root:Description: 迁移学习日志，参数如下
INFO:root:{'source_dataset': 'imagenet', 'target_dataset': 'caltech256', 'domain_label': 'real', 'arch': 'resnet34', 'model_path': '', 'resume': False, 'weight_decay': 0.0005, 'lr': 0.001, 'lr_factor': 0.2, 'bs': 32, 'momentum': 0.9, 'lr_step': 50, 'tensorboard_path': './runs/imagenet_caltech256/resnet34', 'checkpoint_path': './checkpoints/imagenet_caltech256/resnet34', 'checkpoint_save_step': 5, 'log_path': './log/resnet34/imagenet_caltech256/log1.log', 'end_epoch': 180}
INFO:root:Description: 迁移学习日志，参数如下
INFO:root:{'source_dataset': 'imagenet', 'target_dataset': 'caltech256', 'domain_label': 'real', 'arch': 'resnet34', 'model_path': '', 'resume': False, 'weight_decay': 0.0005, 'lr': 0.001, 'lr_factor': 0.2, 'bs': 32, 'momentum': 0.9, 'lr_step': 50, 'tensorboard_path': './runs/imagenet_caltech256/resnet34', 'checkpoint_path': './checkpoints/imagenet_caltech256/resnet34', 'checkpoint_save_step': 5, 'log_path': './log/resnet34/imagenet_caltech256/log1.log', 'end_epoch': 180}
INFO:root:Description: 迁移学习日志，参数如下
INFO:root:{'source_dataset': 'imagenet', 'target_dataset': 'caltech256', 'domain_label': 'real', 'arch': 'resnet34', 'model_path': '', 'resume': False, 'weight_decay': 0.0005, 'lr': 0.001, 'lr_factor': 0.2, 'bs': 32, 'momentum': 0.9, 'lr_step': 50, 'tensorboard_path': './runs/imagenet_caltech256/resnet34', 'checkpoint_path': './checkpoints/imagenet_caltech256/resnet34', 'checkpoint_save_step': 5, 'log_path': './log/resnet34/imagenet_caltech256/log1.log', 'end_epoch': 180}
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.6538, Accuracy: 0.0536
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.7549, Accuracy: 0.0332
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.7882, Accuracy: 0.0278
INFO:root:Description: 迁移学习日志，参数如下
INFO:root:{'source_dataset': 'imagenet', 'target_dataset': 'caltech256', 'domain_label': 'real', 'arch': 'resnet34', 'model_path': '', 'resume': False, 'weight_decay': 0.0005, 'lr': 0.001, 'lr_factor': 0.2, 'bs': 32, 'momentum': 0.9, 'lr_step': 50, 'tensorboard_path': './runs/imagenet_caltech256/resnet34', 'checkpoint_path': './checkpoints/imagenet_caltech256/resnet34', 'checkpoint_save_step': 5, 'log_path': './log/resnet34/imagenet_caltech256/log1.log', 'end_epoch': 180}
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.6546, Accuracy: 0.0535
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.7561, Accuracy: 0.0333
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.7865, Accuracy: 0.0276
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8055, Accuracy: 0.0250
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8157, Accuracy: 0.0233
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8151, Accuracy: 0.0226
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8242, Accuracy: 0.0220
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8237, Accuracy: 0.0220
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8330, Accuracy: 0.0211
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8333, Accuracy: 0.0209
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8285, Accuracy: 0.0207
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8299, Accuracy: 0.0210
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8349, Accuracy: 0.0203
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8341, Accuracy: 0.0206
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8379, Accuracy: 0.0204
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8359, Accuracy: 0.0206
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8302, Accuracy: 0.0212
INFO:root:Test set: LR: 0.00100000,  Average loss: 0.8339, Accuracy: 0.0209
